gene_index	gene_id	is_ensembl
1292	Sgk1	False
1293	4930444G20Rik	False
1294	E030030I06Rik	False
1295	Raet1a	False
1296	Raet1e	False
1297	H60b	False
1298	C920009B18Rik	False
1299	Raet1d	False
1300	Gm10825	False
1301	Slc2a12	False
1302	Tbpl1	False
1303	Tcf21	False
1304	Eya4	False
1305	Rps12	False
1306	Snora33	False
1307	Snord100	False
1308	1110021L09Rik	False
1309	Vnn3	False
1310	Vnn1	False
1311	Taar1	False
1312	Taar2	False
1313	Taar4	False
1314	Stx7	False
1315	Moxd1	False
1316	Ctgf	False
1317	Enpp1	False
1318	Enpp3	False
1319	Med23	False
1320	Arg1	False
1321	Akap7	False
1322	Epb4.1l2	False
1323	2010003K15Rik	False
1324	Tmem200a	False
1325	Gm9767	False
1326	Samd3	False
1327	L3mbtl3	False
1328	Gm8709	False
1329	Arhgap18	False
1330	Lama2	False
1331	Ptprk	False
1332	Themis	False
1333	4930519F09Rik	False
1334	2310057J18Rik	False
1335	6330407J23Rik	False
1336	9330159F19Rik	False
1337	Echdc1	False
1338	Rnf146	False
1339	Rspo3	False
1340	Cenpw	False
1341	Trmt11	False
1342	Gm20300	False
1343	Hint3	False
1344	Ncoa7	False
1345	Hey2	False
1346	Hddc2	False
1347	Tpd52l1	False
1348	Gm3258	False
1349	Rnf217	False
1350	Nkain2	False
1351	Trdn	False
1352	D830005E20Rik	False
1353	Clvs2	False
1354	Gm4794	False
1355	Sult3a1	False
1356	Rsph4a	False
1357	Zufsp	False
1358	A830082N09Rik	False
1359	Rwdd1	False
1360	Bet3l	False
1361	Fam26d	False
1362	Fam26e	False
1363	Fam26f	False
1364	Dse	False
1365	Tspyl1	False
1366	Tspyl4	False
1367	Nt5dc1	False
1368	Col10a1	False
1369	Frk	False
1370	Hs3st5	False
1371	Hdac2	False
1372	Marcks	False
1373	Lama4	False
1374	1700025K23Rik	False
1375	Tube1	False
1376	Wisp3	False
1377	Fyn	False
1378	Traf3ip2	False
1379	E130307A14Rik	False
1380	Rev3l	False
1381	AA474331	False
1382	2010001E11Rik	False
1383	G630090E17Rik	False
1384	BC021785	False
1385	AI317395	False
1386	Slc16a10	False
1387	Rpf2	False
1388	Gtf3c6	False
1389	Amd1	False
1390	Cdk19	False
1391	Ddo	False
1392	9030224M15Rik	False
1393	Cdc40	False
1394	Wasf1	False
1395	Fig4	False
1396	Zbtb24	False
1397	Mical1	False
1398	Smpd2	False
1399	Ppil6	False
1400	Cd164	False
1401	Ccdc162	False
1402	5730435O14Rik	False
1403	Cep57l1	False
1404	Sesn1	False
1405	Armc2	False
1406	Foxo3	False
1407	Lace1	False
1408	Snx3	False
1409	Nr2e1	False
1410	Ostm1	False
1411	Sec63	False
1412	Scml4	False
1413	Sobp	False
1414	9030612E09Rik	False
1415	Pdss2	False
1416	Bend3	False
1417	1700021F05Rik	False
1418	Cd24a	False
1419	F830002L21Rik	False
1420	1700027J07Rik	False
1421	Qrsl1	False
1422	Rtn4ip1	False
1423	Aim1	False
1424	Speer5-ps1	False
1425	Atg5	False
1426	Prdm1	False
1427	Prep	False
1428	Popdc3	False
1429	Bves	False
1430	Lin28b	False
1431	Hace1	False
1432	D030045P18Rik	False
1433	C130030K03Rik	False
1434	Grik2	False
1435	Ascc3	False
1436	Sim1	False
1437	Gp49a	False
1438	Lilrb4	False
1439	Fam162b	False
1440	Gprc6a	False
1441	Rfx6	False
1442	Vgll2	False
1443	Ros1	False
1444	Dcbld1	False
1445	Gopc	False
1446	Nepn	False
1447	Nus1	False
1448	Zfa	False
1449	Slc35f1	False
1450	Gm9766	False
1451	Gm19395	False
1452	Pln	False
1453	Gm20597	False
1454	Mcm9	False
1455	Asf1a	False
1456	Fam184a	False
1457	Man1a	False
1458	Gm16998	False
1459	D630037F22Rik	False
1460	Msl3l2	False
1461	Gja1	False
1462	4930467K11Rik	False
1463	Hsf2	False
1464	Serinc1	False
1465	Pkib	False
1466	Fabp7	False
1467	Smpdl3a	False
1468	Dux	False
1469	Gm4981	False
1470	Gcc2	False
1471	Lims1	False
1472	Ranbp2	False
1473	Ccdc138	False
1474	Edar	False
1475	BB019430	False
1476	Sh3rf3	False
1477	Sept10	False
1478	Sowahc	False
1479	P4ha1	False
1480	Pla2g12b	False
1481	Oit3	False
1482	Ccdc109a	False
1483	Micu1	False
1484	Dnajb12	False
1485	Ddit4	False
1486	Anapc16	False
1487	Ascc1	False
1488	Spock2	False
1489	Chst3	False
1490	Psap	False
1491	Cdh23	False
1492	4632428N05Rik	False
1493	Gm17455	False
1494	Slc29a3	False
1495	Unc5b	False
1496	Pldi	False
1497	Pcbd1	False
1498	Sgpl1	False
1499	Tbata	False
1500	Adamts14	False
1501	Prf1	False
1502	X99384	False
1503	Nodal	False
1504	Eif4ebp2	False
1505	Lrrc20	False
1506	Npffr1	False
1507	Ppa1	False
1508	Sar1a	False
1509	Tysnd1	False
1510	Aifm2	False
1511	H2afy2	False
1512	Col13a1	False
1513	2010107G23Rik	False
1514	Neurog3	False
1515	Tspan15	False
1516	Tacr2	False
1517	Hk1	False
1518	2210417K05Rik	False
1519	Hkdc1	False
1520	Supv3l1	False
1521	4930507D05Rik	False
1522	Vps26a	False
1523	Srgn	False
1524	2510003E04Rik	False
1525	Ddx21	False
1526	Ddx50	False
1527	Stox1	False
1528	Ccar1	False
1529	Tet1	False
1530	Slc25a16	False
1531	Dna2	False
1532	Rufy2	False
1533	Hnrnph3	False
1534	Pbld2	False
1535	Pbld1	False
1536	Mypn	False
1537	Herc4	False
1538	Sirt1	False
1539	Dnajc12	False
1540	Ctnna3	False
1541	Lrrtm3	False
1542	1700023F02Rik	False
1543	Reep3	False
1544	Jmjd1c	False
1545	Nrbf2	False
1546	Egr2	False
1547	Ado	False
1548	Zfp365	False
1549	Rtkn2	False
1550	Arid5b	False
1551	4930545H06Rik	False
1552	1700040L02Rik	False
1553	Tmem26	False
1554	Rhobtb1	False
1555	Cdk1	False
1556	Ank3	False
1557	Ccdc6	False
1558	2310015B20Rik	False
1559	Slc16a9	False
1560	Fam13c	False
1561	Phyhipl	False
1562	D630013N20Rik	False
1563	Bicc1	False
1564	C730027H18Rik	False
1565	Tfam	False
1566	Ube2d1	False
1567	Cisd1	False
1568	Ipmk	False
1569	Zwint	False
1570	A330049N07Rik	False
1571	Pcdh15	False
1572	Rtdr1	False
1573	Gnaz	False
1574	Rab36	False
1575	Bcr	False
1576	Specc1l	False
1577	Adora2a	False
1578	Gm5779	False
1579	Upb1	False
1580	4933407G14Rik	False
1581	1110038D17Rik	False
1582	Snrpd3	False
1583	AI646023	False
1584	Ggt1	False
1585	Ggt5	False
1586	Susd2	False
1587	Cabin1	False
1588	Ddt	False
1589	Gstt3	False
1590	Gstt1	False
1591	Gstt4	False
1592	Gstt2	False
1593	Mif	False
1594	Derl3	False
1595	Smarcb1	False
1596	Mmp11	False
1597	Chchd10	False
1598	Vpreb3	False
1599	Gm5134	False
1600	Zfp280b	False
1601	Slc5a4b	False
1602	Slc5a4a	False
1603	Prmt2	False
1604	S100b	False
1605	Dip2a	False
1606	Pcnt	False
1607	1700094J05Rik	False
1608	2610028H24Rik	False
1609	Ybey	False
1610	Mcm3ap	False
1611	Lss	False
1612	4930483K19Rik	False
1613	1700027D21Rik	False
1614	Ftcd	False
1615	Col6a2	False
1616	Col6a1	False
1617	Pcbp3	False
1618	Gm10787	False
1619	Slc19a1	False
1620	Col18a1	False
1621	Gm10941	False
1622	Pofut2	False
1623	Adarb1	False
1624	Gm17769	False
1625	1810008A18Rik	False
1626	Itgb2	False
1627	Pttg1ip	False
1628	Sumo3	False
1629	Ube2g2	False
1630	Gm10142	False
1631	Krtap12-1	False
1632	Gm2696	False
1633	Krtap10-10	False
1634	1700009J07Rik	False
1635	Lrrc3	False
1636	Trpm2	False
1637	1810043G02Rik	False
1638	Pfkl	False
1639	Aire	False
1640	Dnmt3l	False
1641	Icosl	False
1642	D10Jhu81e	False
1643	Pwp2	False
1644	Trappc10	False
1645	Agpat3	False
1646	Rrp1	False
1647	Cstb	False
1648	Pdxk	False
1649	Ilvbl	False
1650	Syde1	False
1651	Casp14	False
1652	Ccdc105	False
1653	Slc1a6	False
1654	Olfr57	False
1655	2610008E11Rik	False
1656	Ppap2c	False
1657	Mier2	False
1658	Theg	False
1659	C2cd4c	False
1660	Shc2	False
1661	Odf3l2	False
1662	Madcam1	False
1663	Gm16517	False
1664	Cdc34	False
1665	Gzmm	False
1666	Bc1	False
1667	Bsg	False
1668	Hcn2	False
1669	Polrmt	False
1670	Rnf126	False
1671	Fstl3	False
1672	Prss57	False
1673	Palm	False
1674	9130017N09Rik	False
1675	E130317F20Rik	False
1676	Ptbp1	False
1677	BC005764	False
1678	Prtn3	False
1679	Elane	False
1680	Cfd	False
1681	Med16	False
1682	C030046I01Rik	False
1683	Kiss1r	False
1684	Arid3a	False
1685	Wdr18	False
1686	Grin3b	False
1687	ORF61	False
1688	Cnn2	False
1689	Abca7	False
1690	Hmha1	False
1691	Polr2e	False
1692	Gpx4	False
1693	Sbno2	False
1694	Stk11	False
1695	Dos	False
1696	Atp5d	False
1697	Midn	False
1698	Cirbp	False
1699	1600002K03Rik	False
1700	Efna2	False
1701	Mum1	False
1702	Ndufs7	False
1703	Gamt	False
1704	Dazap1	False
1705	Rps15	False
1706	Apc2	False
1707	2310011J03Rik	False
1708	Pcsk4	False
1709	Reep6	False
1710	Adamtsl5	False
1711	Plk5	False
1712	Mex3d	False
1713	Mbd3	False
1714	Uqcr11	False
1715	Tcf3	False
1716	Onecut3	False
1717	Atp8b3	False
1718	Rexo1	False
1719	Klf16	False
1720	Fam108a	False
1721	Adat3	False
1722	Scamp4	False
1723	Csnk1g2	False
1724	Btbd2	False
1725	Mknk2	False
1726	Mob3a	False
1727	Izumo4	False
1728	Ap3d1	False
1729	Dot1l	False
1730	Plekhj1	False
1731	Sf3a2	False
1732	Amh	False
1733	Jsrp1	False
1734	Oaz1	False
1735	Mir1982	False
1736	Lingo3	False
1737	Lsm7	False
1738	3110056O03Rik	False
1739	Tmprss9	False
1740	Timm13	False
1741	Lmnb2	False
1742	Gadd45b	False
1743	Gng7	False
1744	Diras1	False
1745	Slc39a3	False
1746	Sgta	False
1747	Thop1	False
1748	Creb3l3	False
1749	Map2k2	False
1750	Zbtb7a	False
1751	Pias4	False
1752	Eef2	False
1753	Dapk3	False
1754	2310050B05Rik	False
1755	Itgb1bp3	False
1756	Atcay	False
1757	Zfr2	False
1758	Matk	False
1759	Mrpl54	False
1760	Apba3	False
1761	Tjp3	False
1762	Pip5k1c	False
1763	2510012J08Rik	False
1764	Tbxa2r	False
1765	Gipc3	False
1766	Hmg20b	False
1767	Mfsd12	False
1768	4930404N11Rik	False
1769	Fzr1	False
1770	Dohh	False
1771	2210404O07Rik	False
1772	Nfic	False
1773	Celf5	False
1774	Ncln	False
1775	S1pr4	False
1776	Gna15	False
1777	Gna11	False
1778	Aes	False
1779	Tle2	False
1780	Tle6	False
1781	BC025920	False
1782	Sirt6	False
1783	Ankrd24	False
1784	Gm10778	False
1785	Zfp433	False
1786	Zfp781	False
1787	Zfp873	False
1788	AU041133	False
1789	Zfp938	False
1790	1190007I07Rik	False
1791	Tdg	False
1792	Glt8d2	False
1793	Hcfc2	False
1794	Nfyb	False
1795	1700028I16Rik	False
1796	Txnrd1	False
1797	Eid3	False
1798	Chst11	False
1799	Slc41a2	False
1800	D10Wsu102e	False
1801	Aldh1l2	False
1802	A230046K03Rik	False
1803	Appl2	False
1804	1500009L16Rik	False
1805	Nuak1	False
1806	Ckap4	False
1807	C330046G13Rik	False
1808	Tcp11l2	False
1809	Polr3b	False
1810	Rfx4	False
1811	Ric8b	False
1812	Fhl4	False
1813	AI597468	False
1814	Mterfd3	False
1815	Cry1	False
1816	Btbd11	False
1817	Pwp1	False
1818	Prdm4	False
1819	Ascl4	False
1820	D10Wsu52e	False
1821	Bpifc	False
1822	Fbxo7	False
1823	Syn3	False
1824	Timp3	False
1825	1810014B01Rik	False
1826	Hsp90b1	False
1827	BC030307	False
1828	Nt5dc3	False
1829	Stab2	False
1830	1700113H08Rik	False
1831	Ascl1	False
1832	Pah	False
1833	Igf1	False
1834	Tyms-ps	False
1835	Pmch	False
1836	4930547N16Rik	False
1837	Nup37	False
1838	Ccdc53	False
1839	Dram1	False
1840	Gnptab	False
1841	Sycp3	False
1842	Chpt1	False
1843	Mybpc1	False
1844	Spic	False
1845	Gm4925	False
1846	Arl1	False
1847	Utp20	False
1848	Slc5a8	False
1849	Ano4	False
1850	Gas2l3	False
1851	Nr1h4	False
1852	Slc17a8	False
1853	Scyl2	False
1854	Actr6	False
1855	Uhrf1bp1l	False
1856	Anks1b	False
1857	Apaf1	False
1858	Ikbip	False
1859	Slc25a3	False
1860	Tmpo	False
1861	Rmst	False
1862	LOC627800	False
1863	Nedd1	False
1864	Gm872	False
1865	Cdk17	False
1866	Mir1931	False
1867	Elk3	False
1868	Gm17745	False
1869	Lta4h	False
1870	Hal	False
1871	Amdhd1	False
1872	Ccdc38	False
1873	Snrpf	False
1874	4933408J17Rik	False
1875	Ntn4	False
1876	Gm8580	False
1877	Gm15915	False
1878	Usp44	False
1879	Metap2	False
1880	Vezt	False
1881	Fgd6	False
1882	Nr2c1	False
1883	Ndufa12	False
1884	Gm4792	False
1885	Tmcc3	False
1886	4932415G12Rik	False
1887	Ccdc41	False
1888	Plxnc1	False
1889	Cradd	False
1890	2310039L15Rik	False
1891	Socs2	False
1892	5730420D15Rik	False
1893	Mrpl42	False
1894	Ube2n	False
1895	Nudt4	False
1896	Mir3058	False
1897	Eea1	False
1898	Btg1	False
1899	4930556N09Rik	False
1900	Dcn	False
1901	Lum	False
1902	4930473O22Rik	False
1903	Kera	False
1904	Epyc	False
1905	Gm10754	False
1906	4921510H08Rik	False
1907	Gm8633	False
1908	Atp2b1	False
1909	Poc1b	False
1910	Galnt4	False
1911	Dusp6	False
1912	Gm20110	False
1913	Gm18409	False
1914	Csl	False
1915	Kitl	False
1916	Tmtc3	False
1917	Cep290	False
1918	4930430F08Rik	False
1919	1700017N19Rik	False
1920	Mgat4c	False
1921	Nts	False
1922	Rassf9	False
1923	Alx1	False
1924	Lrriq1	False
1925	Slc6a15	False
1926	Gm4340	False
1927	Tmtc2	False
1928	Gm15663	False
1929	BC067068	False
1930	Ccdc59	False
1931	Ppfia2	False
1932	Acss3	False
1933	Lin7a	False
1934	Myf5	False
1935	Myf6	False
1936	Ptprq	False
1937	Otogl	False
1938	Ppp1r12a	False
1939	Pawr	False
1940	Syt1	False
1941	Gm5136	False
1942	Nav3	False
1943	9230102K24Rik	False
1944	E2f7	False
1945	1700020G17Rik	False
1946	Csrp2	False
1947	Zdhhc17	False
1948	Osbpl8	False
1949	Bbs10	False
1950	Nap1l1	False
1951	Gm5176	False
1952	Phlda1	False
1953	4933440J02Rik	False
1954	LOC629206	False
1955	Krr1	False
1956	Glipr1	False
1957	Glipr1l1	False
1958	Caps2	False
1959	Kcnc2	False
1960	Atxn7l3b	False
1961	Trhde	False
1962	Tph2	False
1963	Tbc1d15	False
1964	Rab21	False
1965	Tmem19	False
1966	Thap2	False
1967	Zfc3h1	False
1968	Lgr5	False
1969	A930009A15Rik	False
1970	Tspan8	False
1971	Ptprr	False
1972	4933416C03Rik	False
1973	Ptprb	False
1974	Kcnmb4	False
1975	1700058G18Rik	False
1976	Cnot2	False
1977	1700030O20Rik	False
1978	Gm239	False
1979	Rab3ip	False
1980	4933412E12Rik	False
1981	D630029K05Rik	False
1982	Best3	False
1983	Lrrc10	False
1984	Cct2	False
1985	Frs2	False
1986	Yeats4	False
1987	9530003J23Rik	False
1988	Lyz2	False
1989	Lyz1	False
1990	Cpsf6	False
1991	Cpm	False
1992	Mdm2	False
1993	Slc35e3	False
1994	Nup107	False
1995	Rap1b	False
1996	4933411E08Rik	False
1997	Mdm1	False
1998	Il22	False
1999	Iltifb	False
2000	Ifng	False
2001	Dyrk2	False
2002	Cand1	False
2003	1700025F24Rik	False
2004	Grip1	False
2005	Helb	False
2006	Irak3	False
2007	Tmbim4	False
2008	Llph	False
2009	Hmga2	False
2010	9230105E05Rik	False
2011	4921513I03Rik	False
2012	Msrb3	False
2013	Gm15910	False
2014	Lemd3	False
2015	Wif1	False
2016	Tbc1d30	False
2017	Gns	False
2018	Rassf3	False
2019	Tbk1	False
2020	Xpot	False
2021	D930020B18Rik	False
2022	BC048403	False
2023	Srgap1	False
2024	Gm9079	False
2025	Tmem5	False
2026	Gm4489	False
2027	Avpr1a	False
2028	A130077B15Rik	False
2029	Ppm1h	False
2030	Mon2	False
2031	Usp15	False
2032	Fam19a2	False
2033	4930503E24Rik	False
2034	Slc16a7	False
2035	Lrig3	False
2036	Xrcc6bp1	False
2037	Ctdsp2	False
2038	Avil	False
2039	Tsfm	False
2040	LOC100504608	False
2041	Mettl1	False
2042	Cyp27b1	False
2043	March9	False
2044	Cdk4	False
2045	Tspan31	False
2046	LOC100504703	False
2047	Agap2	False
2048	Os9	False
2049	B4galnt1	False
2050	Slc26a10	False
2051	Arhgef25	False
2052	Dtx3	False
2053	F420014N23Rik	False
2054	Pip4k2c	False
2055	Kif5a	False
2056	Dctn2	False
2057	Mbd6	False
2058	Ddit3	False
2059	Mars	False
2060	Arhgap9	False
2061	Gli1	False
2062	Inhbe	False
2063	Inhbc	False
2064	R3hdm2	False
2065	Stac3	False
2066	Ndufa4l2	False
2067	Shmt2	False
2068	Nxph4	False
2069	Lrp1	False
2070	Stat6	False
2071	Nab2	False
2072	1700012D01Rik	False
2073	Tmem194	False
2074	Myo1a	False
2075	Tac2	False
2076	Zbtb39	False
2077	Gpr182	False
2078	Rdh1	False
2079	Rdh9	False
2080	Rdh16	False
2081	Rdh18-ps	False
2082	Rdh19	False
2083	BC089597	False
2084	Rdh7	False
2085	Sdr9c7	False
2086	Hsd17b6	False
2087	Prim1	False
2088	Naca	False
2089	Ptges3	False
2090	Atp5b	False
2091	Baz2a	False
2092	Rbms2	False
2093	Gls2	False
2094	Spryd4	False
2095	Mip	False
2096	Timeless	False
2097	Apon	False
2098	Apof	False
2099	Stat2	False
2100	Il23a	False
2101	Pan2	False
2102	Cnpy2	False
2103	Cs	False
2104	Coq10a	False
2105	Ankrd52	False
2106	Slc39a5	False
2107	Obfc2b	False
2108	Rnf41	False
2109	Smarcc2	False
2110	Myl6	False
2111	Myl6b	False
2112	Esyt1	False
2113	Zc3h10	False
2114	Rpl41	False
2115	Pa2g4	False
2116	Erbb3	False
2117	Rps26	False
2118	Ikzf4	False
2119	Suox	False
2120	Rab5b	False
2121	Cdk2	False
2122	Pmel	False
2123	Dgka	False
2124	Wibg	False
2125	Mmp19	False
2126	Tmem198b	False
2127	Dnajc14	False
2128	Ormdl2	False
2129	Sarnp	False
2130	Gdf11	False
2131	Cd63	False
2132	Rdh5	False
2133	Bloc1s1	False
2134	Itga7	False
2135	Mettl7b	False
2136	Olfr772	False
2137	Olfr773	False
2138	Neurod4	False
2139	Tespa1	False
2140	Vmn2r84	False
2141	Pisd-ps1	False
2142	Sfi1	False
2143	Eif4enif1	False
2144	Drg1	False
2145	Patz1	False
2146	Gm11944	False
2147	Pik3ip1	False
2148	Limk2	False
2149	Rnf185	False
2150	8430429K09Rik	False
2151	Pla2g3	False
2152	Inpp5j	False
2153	Selm	False
2154	Smtn	False
2155	Tug1	False
2156	Morc2a	False
2157	Osbp2	False
2158	4921536K21Rik	False
2159	Dusp18	False
2160	Slc35e4	False
2161	Tcn2	False
2162	Pes1	False
2163	Gal3st1	False
2164	Sec14l4	False
2165	Sec14l3	False
2166	Mtfp1	False
2167	Sec14l2	False
2168	Rnf215	False
2169	Ccdc157	False
2170	Sf3a1	False
2171	Tbc1d10a	False
2172	Gatsl3	False
2173	Osm	False
2174	Lif	False
2175	Hormad2	False
2176	Mtmr3	False
2177	Gm11961	False
2178	Ascc2	False
2179	Uqcr10	False
2180	Zmat5	False
2181	Cabp7	False
2182	Nf2	False
2183	Nipsnap1	False
2184	Thoc5	False
2185	Nefh	False
2186	Ap1b1	False
2187	Gas2l1	False
2188	Rasl10a	False
2189	Ewsr1	False
2190	Rhbdd3	False
2191	Emid1	False
2192	Kremen1	False
2193	Znrf3	False
2194	Xbp1	False
2195	Ccdc117	False
2196	Ankrd36	False
2197	Mrps24	False
2198	Urgcp	False
2199	2210015D19Rik	False
2200	Dbnl	False
2201	Pgam2	False
2202	Polm	False
2203	Aebp1	False
2204	Pold2	False
2205	Myl7	False
2206	Gck	False
2207	Ykt6	False
2208	Camk2b	False
2209	Nudcd3	False
2210	Rps15a-ps6	False
2211	Npc1l1	False
2212	Ddx56	False
2213	Tmed4	False
2214	Ogdh	False
2215	Zmiz2	False
2216	Ppia	False
2217	H2afv	False
2218	Purb	False
2219	Myo1g	False
2220	Gm11974	False
2221	Ccm2	False
2222	Nacad	False
2223	Tbrg4	False
2224	Wap	False
2225	Gm11978	False
2226	Ramp3	False
2227	Adcy1	False
2228	Gm11985	False
2229	Igfbp1	False
2230	Igfbp3	False
2231	Tns3	False
2232	Hus1	False
2233	Sun3	False
2234	Gm11992	False
2235	Upp1	False
2236	Abca13	False
2237	Vwc2	False
2238	Zpbp	False
2239	4930415F15Rik	False
2240	Ikzf1	False
2241	Fignl1	False
2242	Ddc	False
2243	1700042O10Rik	False
2244	Grb10	False
2245	Cobl	False
2246	Vstm2a	False
2247	Sec61g	False
2248	Egfr	False
2249	2810442I21Rik	False
2250	Fbxo48	False
2251	Plek	False
2252	Cnrip1	False
2253	Ppp3r1	False
2254	Pno1	False
2255	Wdr92	False
2256	C1d	False
2257	Etaa1	False
2258	Meis1	False
2259	4933406G16Rik	False
2260	Spred2	False
2261	Actr2	False
2262	Rab1	False
2263	Cep68	False
2264	Slc1a4	False
2265	Sertad2	False
2266	Aftph	False
2267	1110067D22Rik	False
2268	Peli1	False
2269	Vps54	False
2270	Ugp2	False
2271	Mdh1	False
2272	Wdpcp	False
2273	Otx1	False
2274	Ehbp1	False
2275	Tmem17	False
2276	B3gnt2	False
2277	Commd1	False
2278	Zrsr1	False
2279	Cct4	False
2280	Fam161a	False
2281	Xpo1	False
2282	Usp34	False
2283	Ahsa2	False
2284	1700093K21Rik	False
2285	Gm12060	False
2286	0610010F05Rik	False
2287	Pex13	False
2288	Pus10	False
2289	Rel	False
2290	Papolg	False
2291	Bcl11a	False
2292	4933430M04Rik	False
2293	5730522E02Rik	False
2294	Fancl	False
2295	Vrk2	False
2296	Gm12070	False
2297	Ccdc85a	False
2298	Efemp1	False
2299	Pnpt1	False
2300	Smek2	False
2301	Ccdc104	False
2302	Ccdc88a	False
2303	Prorsd1	False
2304	Mtif2	False
2305	Rps27a	False
2306	1700034F02Rik	False
2307	Rtn4	False
2308	Eml6	False
2309	4931440F15Rik	False
2310	Spnb2	False
2311	4930505A04Rik	False
2312	Acyp2	False
2313	Psme4	False
2314	Gpr75	False
2315	Erlec1	False
2316	Asb3	False
2317	Chac2	False
2318	Stc2	False
2319	Bod1	False
2320	Cpeb4	False
2321	4930524B15Rik	False
2322	Nsg2	False
2323	Il9r	False
2324	Snrnp25	False
2325	Rhbdf1	False
2326	Mpg	False
2327	Nprl3	False
2328	Hba-x	False
2329	Hba-a1	False
2330	Hba-a2	False
2331	Hbq1b	False
2332	Hbq1a	False
2333	Sh3pxd2b	False
2334	Ubtd2	False
2335	Efcab9	False
2336	Stk10	False
2337	Fbxw11	False
2338	Fgf18	False
2339	Npm1	False
2340	Tlx3	False
2341	Ranbp17	False
2342	Gabrp	False
2343	Kcnip1	False
2344	Kcnmb1	False
2345	Lcp2	False
2346	Foxi1	False
2347	Dock2	False
2348	Fam196b	False
2349	Ccdc99	False
2350	Slit3	False
2351	Pank3	False
2352	Fbll1	False
2353	Rars	False
2354	Wwc1	False
2355	Odz2	False
2356	Mat2b	False
2357	Hmmr	False
2358	Nudcd2	False
2359	Ccng1	False
2360	Gabrg2	False
2361	Gabra1	False
2362	Gabra6	False
2363	Gabrb2	False
2364	Atp10b	False
2365	Pttg1	False
2366	Slu7	False
2367	C1qtnf2	False
2368	Ccnjl	False
2369	Fabp6	False
2370	Pwwp2a	False
2371	Ttc1	False
2372	Adra1b	False
2373	Il12b	False
2374	Ublcp1	False
2375	Rnf145	False
2376	Ebf1	False
2377	Gm12159	False
2378	F630206G17Rik	False
2379	Clint1	False
2380	Lsm11	False
2381	Thg1l	False
2382	Sox30	False
2383	Adam19	False
2384	Nipal4	False
2385	Cyfip2	False
2386	C030019I05Rik	False
2387	Itk	False
2388	Fam71b	False
2389	Med7	False
2390	Havcr2	False
2391	Gm12169	False
2392	BC053393	False
2393	Dppa1	False
2394	Gm4926	False
2395	Timd2	False
2396	Havcr1	False
2397	Timd4	False
2398	Sgcd	False
2399	Gnb2l1	False
2400	Trim41	False
2401	Trim7	False
2402	Irgm1	False
2403	Gm5431	False
